"","ID","QuestType","verb","WhichQuestion","WhichAnswer","Group","goal","RT","N","ImageName","order","study","Value"
"3912","A1YZ0ETOCJO1B2",4,"know","Mod","MF","G","MA",6755,2,"face2.png",NA,"q_ma","Disagree"
"3913","A1YZ0ETOCJO1B2",5,"say","Mod","MO","G","MA",13838.5,2,"number2.png",NA,"q_ma","Agree"
"3914","A1YZ0ETOCJO1B2",5,"say","Mod","MO","G","MA",13838.5,2,"number1.png",NA,"q_ma","Agree"
"3915","A1YZ0ETOCJO1B2",6,"say","Mod","MS","G","MA",7378.5,2,"ace1.png",NA,"q_ma","Agree"
"3916","A1YZ0ETOCJO1B2",6,"say","Mod","MS","G","MA",7378.5,2,"ace2.png",NA,"q_ma","Agree"
"3917","A1YZ0ETOCJO1B2",7,"say","Mod","MA","G","MA",9043.5,2,"ten2.png",NA,"q_ma","Agree"
"3918","A1YZ0ETOCJO1B2",7,"say","Mod","MA","G","MA",9043.5,2,"ten1.png",NA,"q_ma","Agree"
"3919","A1YZ0ETOCJO1B2",8,"say","Mod","MF","G","MA",7237.5,2,"eight1.png",NA,"q_ma","Disagree"
"3920","A1YZ0ETOCJO1B2",8,"say","Mod","MF","G","MA",7237.5,2,"eight2.png",NA,"q_ma","Disagree"
"3921","A1YZ0ETOCJO1B2",9,"know","NoMod","MO","G","MA",7399,2,"six2.png",NA,"q_ma","Agree"
"3922","A1YZ0ETOCJO1B2",9,"know","NoMod","MO","G","MA",7399,2,"six1.png",NA,"q_ma","Agree"
"3923","A1YZ0ETOCJO1B2",10,"know","NoMod","MS","G","MA",9370,2,"four2.png",NA,"q_ma","Agree"
"3924","A1YZ0ETOCJO1B2",10,"know","NoMod","MS","G","MA",9370,2,"four1.png",NA,"q_ma","Agree"
"3925","A1YZ0ETOCJO1B2",11,"know","NoMod","MA","G","MA",7063,2,"red2.png",NA,"q_ma","Agree"
"3926","A1YZ0ETOCJO1B2",11,"know","NoMod","MA","G","MA",7063,2,"red1.png",NA,"q_ma","Agree"
"3927","A1YZ0ETOCJO1B2",12,"know","NoMod","MF","G","MA",10085,2,"black1.png",NA,"q_ma","Disagree"
"3928","A1YZ0ETOCJO1B2",12,"know","NoMod","MF","G","MA",10085,2,"black2.png",NA,"q_ma","Disagree"
"3929","A1YZ0ETOCJO1B2",13,"say","NoMod","MO","G","MA",9713.5,2,"spade2.png",NA,"q_ma","Agree"
"3930","A1YZ0ETOCJO1B2",13,"say","NoMod","MO","G","MA",9713.5,2,"spade1.png",NA,"q_ma","Agree"
"3931","A1YZ0ETOCJO1B2",14,"say","NoMod","MS","G","MA",10498.5,2,"club2.png",NA,"q_ma","Agree"
"3932","A1YZ0ETOCJO1B2",14,"say","NoMod","MS","G","MA",10498.5,2,"club1.png",NA,"q_ma","Agree"
"3933","A1YZ0ETOCJO1B2",15,"say","NoMod","MA","G","MA",7720,2,"diamond1.png",NA,"q_ma","Agree"
"3934","A1YZ0ETOCJO1B2",15,"say","NoMod","MA","G","MA",7720,2,"diamond2.png",NA,"q_ma","Agree"
"3935","A1YZ0ETOCJO1B2",16,"say","NoMod","MF","G","MA",11639,2,"hearts2.png",NA,"q_ma","Disagree"
"3936","A1YZ0ETOCJO1B2",16,"say","NoMod","MF","G","MA",11639,2,"hearts1.png",NA,"q_ma","Disagree"
"3937","A1Z8AOIDT5IV43",1,"know","Mod","MO","B","MS",2841,2,"black2.png",1,"q_ms","Agree"
"3938","A1Z8AOIDT5IV43",1,"know","Mod","MO","B","MS",2841,2,"black1.png",1,"q_ms","Agree"
"3939","A1Z8AOIDT5IV43",2,"know","Mod","MS","B","MS",8358,2,"spade2.png",1,"q_ms","Agree"
"3940","A1Z8AOIDT5IV43",2,"know","Mod","MS","B","MS",8358,2,"spade1.png",1,"q_ms","Agree"
"3941","A1Z8AOIDT5IV43",3,"know","Mod","MA","B","MS",10707.5,2,"club2.png",1,"q_ms","Agree"
"3942","A1Z8AOIDT5IV43",3,"know","Mod","MA","B","MS",10707.5,2,"club1.png",1,"q_ms","Disagree"
"3943","A1Z8AOIDT5IV43",4,"know","Mod","MF","B","MS",2628.5,2,"diamond2.png",1,"q_ms","Disagree"
"3944","A1Z8AOIDT5IV43",4,"know","Mod","MF","B","MS",2628.5,2,"diamond1.png",1,"q_ms","Disagree"
"3945","A1Z8AOIDT5IV43",5,"say","Mod","MO","B","MS",3983.5,2,"hearts1.png",1,"q_ms","Agree"
"3946","A1Z8AOIDT5IV43",5,"say","Mod","MO","B","MS",3983.5,2,"hearts2.png",1,"q_ms","Agree"
"3947","A1Z8AOIDT5IV43",6,"say","Mod","MS","B","MS",7476.5,2,"jack2.png",1,"q_ms","Agree"
"3948","A1Z8AOIDT5IV43",6,"say","Mod","MS","B","MS",7476.5,2,"jack1.png",1,"q_ms","Agree"
"3949","A1Z8AOIDT5IV43",7,"say","Mod","MA","B","MS",9993.5,2,"queen2.png",1,"q_ms","Agree"
"3950","A1Z8AOIDT5IV43",7,"say","Mod","MA","B","MS",9993.5,2,"queen1.png",1,"q_ms","Agree"
"3951","A1Z8AOIDT5IV43",8,"say","Mod","MF","B","MS",3292.5,2,"king1.png",1,"q_ms","Disagree"
"3952","A1Z8AOIDT5IV43",8,"say","Mod","MF","B","MS",3292.5,2,"king2.png",1,"q_ms","Disagree"
"3953","A1Z8AOIDT5IV43",9,"know","NoMod","MO","B","MS",3918,2,"face2.png",1,"q_ms","Agree"
"3954","A1Z8AOIDT5IV43",9,"know","NoMod","MO","B","MS",3918,2,"face1.png",1,"q_ms","Agree"
"3955","A1Z8AOIDT5IV43",10,"know","NoMod","MS","B","MS",4905,2,"number1.png",1,"q_ms","Agree"
"3956","A1Z8AOIDT5IV43",10,"know","NoMod","MS","B","MS",4905,2,"number2.png",1,"q_ms","Agree"
"3957","A1Z8AOIDT5IV43",11,"know","NoMod","MA","B","MS",5647.5,2,"ace2.png",1,"q_ms","Agree"
"3958","A1Z8AOIDT5IV43",11,"know","NoMod","MA","B","MS",5647.5,2,"ace1.png",1,"q_ms","Agree"
"3959","A1Z8AOIDT5IV43",12,"know","NoMod","MF","B","MS",5310,2,"ten2.png",1,"q_ms","Disagree"
"3960","A1Z8AOIDT5IV43",12,"know","NoMod","MF","B","MS",5310,2,"ten1.png",1,"q_ms","Disagree"
"3961","A1Z8AOIDT5IV43",13,"say","NoMod","MO","B","MS",3440.5,2,"eight2.png",1,"q_ms","Agree"
"3962","A1Z8AOIDT5IV43",13,"say","NoMod","MO","B","MS",3440.5,2,"eight1.png",1,"q_ms","Agree"
"3963","A1Z8AOIDT5IV43",14,"say","NoMod","MS","B","MS",6325.5,2,"six1.png",1,"q_ms","Agree"
"3964","A1Z8AOIDT5IV43",14,"say","NoMod","MS","B","MS",6325.5,2,"six2.png",1,"q_ms","Agree"
"3965","A1Z8AOIDT5IV43",15,"say","NoMod","MA","B","MS",7718.5,2,"four2.png",1,"q_ms","Agree"
"3966","A1Z8AOIDT5IV43",15,"say","NoMod","MA","B","MS",7718.5,2,"four1.png",1,"q_ms","Agree"
"3967","A1Z8AOIDT5IV43",16,"say","NoMod","MF","B","MS",3266.5,2,"red2.png",1,"q_ms","Disagree"
"3968","A1Z8AOIDT5IV43",16,"say","NoMod","MF","B","MS",3266.5,2,"red1.png",1,"q_ms","Disagree"
"3969","A1ZI4VU6650Q8B",1,"know","Mod","MO","A","MS",6041.5,2,"red2.png",2,"q_ms","Disagree"
"3970","A1ZI4VU6650Q8B",1,"know","Mod","MO","A","MS",6041.5,2,"red1.png",2,"q_ms","Disagree"
"3971","A1ZI4VU6650Q8B",2,"know","Mod","MS","A","MS",12200,2,"black1.png",2,"q_ms","Disagree"
"3972","A1ZI4VU6650Q8B",2,"know","Mod","MS","A","MS",12200,2,"black2.png",2,"q_ms","Disagree"
"3973","A1ZI4VU6650Q8B",3,"know","Mod","MA","A","MS",7405.5,2,"spade1.png",2,"q_ms","Agree"
"3974","A1ZI4VU6650Q8B",3,"know","Mod","MA","A","MS",7405.5,2,"spade2.png",2,"q_ms","Agree"
"3975","A1ZI4VU6650Q8B",4,"know","Mod","MF","A","MS",6315.5,2,"club1.png",2,"q_ms","Disagree"
"3976","A1ZI4VU6650Q8B",4,"know","Mod","MF","A","MS",6315.5,2,"club2.png",2,"q_ms","Disagree"
"3977","A1ZI4VU6650Q8B",5,"say","Mod","MO","A","MS",11950.5,2,"diamond2.png",2,"q_ms","Agree"
"3978","A1ZI4VU6650Q8B",5,"say","Mod","MO","A","MS",11950.5,2,"diamond1.png",2,"q_ms","Agree"
"3979","A1ZI4VU6650Q8B",6,"say","Mod","MS","A","MS",10390.5,2,"hearts2.png",2,"q_ms","Agree"
"3980","A1ZI4VU6650Q8B",6,"say","Mod","MS","A","MS",10390.5,2,"hearts1.png",2,"q_ms","Agree"
"3981","A1ZI4VU6650Q8B",7,"say","Mod","MA","A","MS",10842,2,"jack2.png",2,"q_ms","Agree"
"3982","A1ZI4VU6650Q8B",7,"say","Mod","MA","A","MS",10842,2,"jack1.png",2,"q_ms","Agree"
"3983","A1ZI4VU6650Q8B",8,"say","Mod","MF","A","MS",6391,2,"queen2.png",2,"q_ms","Disagree"
"3984","A1ZI4VU6650Q8B",8,"say","Mod","MF","A","MS",6391,2,"queen1.png",2,"q_ms","Disagree"
"3985","A1ZI4VU6650Q8B",9,"know","NoMod","MO","A","MS",10798,2,"king2.png",2,"q_ms","Agree"
"3986","A1ZI4VU6650Q8B",9,"know","NoMod","MO","A","MS",10798,2,"king1.png",2,"q_ms","Disagree"
"3987","A1ZI4VU6650Q8B",10,"know","NoMod","MS","A","MS",14579.5,2,"face2.png",2,"q_ms","Disagree"
"3988","A1ZI4VU6650Q8B",10,"know","NoMod","MS","A","MS",14579.5,2,"face1.png",2,"q_ms","Agree"
"3989","A1ZI4VU6650Q8B",11,"know","NoMod","MA","A","MS",10996,2,"number2.png",2,"q_ms","Agree"
"3990","A1ZI4VU6650Q8B",11,"know","NoMod","MA","A","MS",10996,2,"number1.png",2,"q_ms","Agree"
"3991","A1ZI4VU6650Q8B",12,"know","NoMod","MF","A","MS",8369.5,2,"ace1.png",2,"q_ms","Disagree"
"3992","A1ZI4VU6650Q8B",12,"know","NoMod","MF","A","MS",8369.5,2,"ace2.png",2,"q_ms","Disagree"
"3993","A1ZI4VU6650Q8B",13,"say","NoMod","MO","A","MS",7155.5,2,"ten2.png",2,"q_ms","Agree"
"3994","A1ZI4VU6650Q8B",13,"say","NoMod","MO","A","MS",7155.5,2,"ten1.png",2,"q_ms","Agree"
"3995","A1ZI4VU6650Q8B",14,"say","NoMod","MS","A","MS",12922.5,2,"eight2.png",2,"q_ms","Agree"
"3996","A1ZI4VU6650Q8B",14,"say","NoMod","MS","A","MS",12922.5,2,"eight1.png",2,"q_ms","Agree"
"3997","A1ZI4VU6650Q8B",15,"say","NoMod","MA","A","MS",9483,2,"six2.png",2,"q_ms","Agree"
"3998","A1ZI4VU6650Q8B",15,"say","NoMod","MA","A","MS",9483,2,"six1.png",2,"q_ms","Agree"
"3999","A1ZI4VU6650Q8B",16,"say","NoMod","MF","A","MS",7729,2,"four1.png",2,"q_ms","Disagree"
"4000","A1ZI4VU6650Q8B",16,"say","NoMod","MF","A","MS",7729,2,"four2.png",2,"q_ms","Disagree"
"4001","A1ZRK6K5JUPJAV",1,"know","Mod","MO","K","MS",7233,2,"number1.png",2,"q_ms","Agree"
"4002","A1ZRK6K5JUPJAV",1,"know","Mod","MO","K","MS",7233,2,"number2.png",2,"q_ms","Agree"
"4003","A1ZRK6K5JUPJAV",2,"know","Mod","MS","K","MS",8641,2,"ace1.png",2,"q_ms","Agree"
"4004","A1ZRK6K5JUPJAV",2,"know","Mod","MS","K","MS",8641,2,"ace2.png",2,"q_ms","Agree"
"4005","A1ZRK6K5JUPJAV",3,"know","Mod","MA","K","MS",7278,2,"ten2.png",2,"q_ms","Agree"
"4006","A1ZRK6K5JUPJAV",3,"know","Mod","MA","K","MS",7278,2,"ten1.png",2,"q_ms","Agree"
"4007","A1ZRK6K5JUPJAV",4,"know","Mod","MF","K","MS",5749,2,"eight2.png",2,"q_ms","Disagree"
"4008","A1ZRK6K5JUPJAV",4,"know","Mod","MF","K","MS",5749,2,"eight1.png",2,"q_ms","Disagree"
"4009","A1ZRK6K5JUPJAV",5,"say","Mod","MO","K","MS",5473,2,"six2.png",2,"q_ms","Agree"
"4010","A1ZRK6K5JUPJAV",5,"say","Mod","MO","K","MS",5473,2,"six1.png",2,"q_ms","Agree"
"4011","A1ZRK6K5JUPJAV",6,"say","Mod","MS","K","MS",6079,2,"four1.png",2,"q_ms","Agree"
"4012","A1ZRK6K5JUPJAV",6,"say","Mod","MS","K","MS",6079,2,"four2.png",2,"q_ms","Agree"
"4013","A1ZRK6K5JUPJAV",7,"say","Mod","MA","K","MS",7844.5,2,"red1.png",2,"q_ms","Agree"
"4014","A1ZRK6K5JUPJAV",7,"say","Mod","MA","K","MS",7844.5,2,"red2.png",2,"q_ms","Agree"
"4015","A1ZRK6K5JUPJAV",8,"say","Mod","MF","K","MS",8106,2,"black2.png",2,"q_ms","Disagree"
"4016","A1ZRK6K5JUPJAV",8,"say","Mod","MF","K","MS",8106,2,"black1.png",2,"q_ms","Disagree"
"4017","A1ZRK6K5JUPJAV",9,"know","NoMod","MO","K","MS",7673.5,2,"spade1.png",2,"q_ms","Agree"
"4018","A1ZRK6K5JUPJAV",9,"know","NoMod","MO","K","MS",7673.5,2,"spade2.png",2,"q_ms","Agree"
"4019","A1ZRK6K5JUPJAV",10,"know","NoMod","MS","K","MS",5801,2,"club1.png",2,"q_ms","Agree"
"4020","A1ZRK6K5JUPJAV",10,"know","NoMod","MS","K","MS",5801,2,"club2.png",2,"q_ms","Agree"
"4021","A1ZRK6K5JUPJAV",11,"know","NoMod","MA","K","MS",8429.5,2,"diamond2.png",2,"q_ms","Agree"
"4022","A1ZRK6K5JUPJAV",11,"know","NoMod","MA","K","MS",8429.5,2,"diamond1.png",2,"q_ms","Agree"
"4023","A1ZRK6K5JUPJAV",12,"know","NoMod","MF","K","MS",5130,2,"hearts1.png",2,"q_ms","Disagree"
"4024","A1ZRK6K5JUPJAV",12,"know","NoMod","MF","K","MS",5130,2,"hearts2.png",2,"q_ms","Disagree"
"4025","A1ZRK6K5JUPJAV",13,"say","NoMod","MO","K","MS",6645,2,"jack1.png",2,"q_ms","Agree"
"4026","A1ZRK6K5JUPJAV",13,"say","NoMod","MO","K","MS",6645,2,"jack2.png",2,"q_ms","Agree"
"4027","A1ZRK6K5JUPJAV",14,"say","NoMod","MS","K","MS",13060.5,2,"queen2.png",2,"q_ms","Agree"
"4028","A1ZRK6K5JUPJAV",14,"say","NoMod","MS","K","MS",13060.5,2,"queen1.png",2,"q_ms","Agree"
"4029","A1ZRK6K5JUPJAV",15,"say","NoMod","MA","K","MS",6524,2,"king1.png",2,"q_ms","Agree"
"4030","A1ZRK6K5JUPJAV",15,"say","NoMod","MA","K","MS",6524,2,"king2.png",2,"q_ms","Agree"
"4031","A1ZRK6K5JUPJAV",16,"say","NoMod","MF","K","MS",5526,2,"face2.png",2,"q_ms","Disagree"
"4032","A1ZRK6K5JUPJAV",16,"say","NoMod","MF","K","MS",5526,2,"face1.png",2,"q_ms","Disagree"
"4033","A209V2VHLLQ59W",1,"know","Mod","MO","N","MS",4945,2,"eight1.png",2,"q_ms","Agree"
"4034","A209V2VHLLQ59W",1,"know","Mod","MO","N","MS",4945,2,"eight2.png",2,"q_ms","Agree"
"4035","A209V2VHLLQ59W",2,"know","Mod","MS","N","MS",6471,2,"six2.png",2,"q_ms","Agree"
"4036","A209V2VHLLQ59W",2,"know","Mod","MS","N","MS",6471,2,"six1.png",2,"q_ms","Agree"
"4037","A209V2VHLLQ59W",3,"know","Mod","MA","N","MS",7680.5,2,"four2.png",2,"q_ms","Agree"
"4038","A209V2VHLLQ59W",3,"know","Mod","MA","N","MS",7680.5,2,"four1.png",2,"q_ms","Agree"
"4039","A209V2VHLLQ59W",4,"know","Mod","MF","N","MS",4359.5,2,"red2.png",2,"q_ms","Disagree"
"4040","A209V2VHLLQ59W",4,"know","Mod","MF","N","MS",4359.5,2,"red1.png",2,"q_ms","Disagree"
"4041","A209V2VHLLQ59W",5,"say","Mod","MO","N","MS",6260.5,2,"black2.png",2,"q_ms","Agree"
"4042","A209V2VHLLQ59W",5,"say","Mod","MO","N","MS",6260.5,2,"black1.png",2,"q_ms","Agree"
"4043","A209V2VHLLQ59W",6,"say","Mod","MS","N","MS",7464.5,2,"spade1.png",2,"q_ms","Agree"
"4044","A209V2VHLLQ59W",6,"say","Mod","MS","N","MS",7464.5,2,"spade2.png",2,"q_ms","Agree"
"4045","A209V2VHLLQ59W",7,"say","Mod","MA","N","MS",9804.5,2,"club2.png",2,"q_ms","Agree"
"4046","A209V2VHLLQ59W",7,"say","Mod","MA","N","MS",9804.5,2,"club1.png",2,"q_ms","Disagree"
"4047","A209V2VHLLQ59W",8,"say","Mod","MF","N","MS",5372,2,"diamond2.png",2,"q_ms","Disagree"
"4048","A209V2VHLLQ59W",8,"say","Mod","MF","N","MS",5372,2,"diamond1.png",2,"q_ms","Disagree"
"4049","A209V2VHLLQ59W",9,"know","NoMod","MO","N","MS",5725.5,2,"hearts2.png",2,"q_ms","Agree"
"4050","A209V2VHLLQ59W",9,"know","NoMod","MO","N","MS",5725.5,2,"hearts1.png",2,"q_ms","Agree"
"4051","A209V2VHLLQ59W",10,"know","NoMod","MS","N","MS",8920.5,2,"jack1.png",2,"q_ms","Agree"
"4052","A209V2VHLLQ59W",10,"know","NoMod","MS","N","MS",8920.5,2,"jack2.png",2,"q_ms","Agree"
"4053","A209V2VHLLQ59W",11,"know","NoMod","MA","N","MS",9478.5,2,"queen1.png",2,"q_ms","Agree"
"4054","A209V2VHLLQ59W",11,"know","NoMod","MA","N","MS",9478.5,2,"queen2.png",2,"q_ms","Agree"
"4055","A209V2VHLLQ59W",12,"know","NoMod","MF","N","MS",7155.5,2,"king2.png",2,"q_ms","Disagree"
"4056","A209V2VHLLQ59W",12,"know","NoMod","MF","N","MS",7155.5,2,"king1.png",2,"q_ms","Disagree"
"4057","A209V2VHLLQ59W",13,"say","NoMod","MO","N","MS",3573,2,"face2.png",2,"q_ms","Agree"
"4058","A209V2VHLLQ59W",13,"say","NoMod","MO","N","MS",3573,2,"face1.png",2,"q_ms","Agree"
"4059","A209V2VHLLQ59W",14,"say","NoMod","MS","N","MS",6137.5,2,"number2.png",2,"q_ms","Agree"
"4060","A209V2VHLLQ59W",14,"say","NoMod","MS","N","MS",6137.5,2,"number1.png",2,"q_ms","Agree"
"4061","A209V2VHLLQ59W",15,"say","NoMod","MA","N","MS",7168,2,"ace1.png",2,"q_ms","Agree"
"4062","A209V2VHLLQ59W",15,"say","NoMod","MA","N","MS",7168,2,"ace2.png",2,"q_ms","Agree"
"4063","A209V2VHLLQ59W",16,"say","NoMod","MF","N","MS",7225.5,2,"ten1.png",2,"q_ms","Disagree"
"4064","A209V2VHLLQ59W",16,"say","NoMod","MF","N","MS",7225.5,2,"ten2.png",2,"q_ms","Disagree"
"4065","A20SXG1DHDIDI7",1,"know","Mod","MO","I","MS",6032,2,"king1.png",1,"q_ms","Disagree"
"4066","A20SXG1DHDIDI7",1,"know","Mod","MO","I","MS",6032,2,"king2.png",1,"q_ms","Disagree"
"4067","A20SXG1DHDIDI7",2,"know","Mod","MS","I","MS",9537.5,2,"face1.png",1,"q_ms","Disagree"
"4068","A20SXG1DHDIDI7",2,"know","Mod","MS","I","MS",9537.5,2,"face2.png",1,"q_ms","Disagree"
"4069","A20SXG1DHDIDI7",3,"know","Mod","MA","I","MS",8499,2,"number2.png",1,"q_ms","Agree"
"4070","A20SXG1DHDIDI7",3,"know","Mod","MA","I","MS",8499,2,"number1.png",1,"q_ms","Agree"
"4071","A20SXG1DHDIDI7",4,"know","Mod","MF","I","MS",6761.5,2,"ace2.png",1,"q_ms","Disagree"
"4072","A20SXG1DHDIDI7",4,"know","Mod","MF","I","MS",6761.5,2,"ace1.png",1,"q_ms","Disagree"
"4073","A20SXG1DHDIDI7",5,"say","Mod","MO","I","MS",14955.5,2,"ten1.png",1,"q_ms","Agree"
"4074","A20SXG1DHDIDI7",5,"say","Mod","MO","I","MS",14955.5,2,"ten2.png",1,"q_ms","Agree"
"4075","A20SXG1DHDIDI7",6,"say","Mod","MS","I","MS",13643,2,"eight2.png",1,"q_ms","Disagree"
"4076","A20SXG1DHDIDI7",6,"say","Mod","MS","I","MS",13643,2,"eight1.png",1,"q_ms","Agree"
"4077","A20SXG1DHDIDI7",7,"say","Mod","MA","I","MS",8635,2,"six1.png",1,"q_ms","Agree"
"4078","A20SXG1DHDIDI7",7,"say","Mod","MA","I","MS",8635,2,"six2.png",1,"q_ms","Agree"
"4079","A20SXG1DHDIDI7",8,"say","Mod","MF","I","MS",10749,2,"four1.png",1,"q_ms","Agree"
"4080","A20SXG1DHDIDI7",8,"say","Mod","MF","I","MS",10749,2,"four2.png",1,"q_ms","Agree"
"4081","A20SXG1DHDIDI7",9,"know","NoMod","MO","I","MS",7819.5,2,"red1.png",1,"q_ms","Disagree"
"4082","A20SXG1DHDIDI7",9,"know","NoMod","MO","I","MS",7819.5,2,"red2.png",1,"q_ms","Disagree"
"4083","A20SXG1DHDIDI7",10,"know","NoMod","MS","I","MS",5932,2,"black2.png",1,"q_ms","Disagree"
"4084","A20SXG1DHDIDI7",10,"know","NoMod","MS","I","MS",5932,2,"black1.png",1,"q_ms","Disagree"
"4085","A20SXG1DHDIDI7",11,"know","NoMod","MA","I","MS",8248,2,"spade2.png",1,"q_ms","Agree"
"4086","A20SXG1DHDIDI7",11,"know","NoMod","MA","I","MS",8248,2,"spade1.png",1,"q_ms","Agree"
"4087","A20SXG1DHDIDI7",12,"know","NoMod","MF","I","MS",5192.5,2,"club2.png",1,"q_ms","Disagree"
"4088","A20SXG1DHDIDI7",12,"know","NoMod","MF","I","MS",5192.5,2,"club1.png",1,"q_ms","Disagree"
"4089","A20SXG1DHDIDI7",13,"say","NoMod","MO","I","MS",14293,2,"diamond1.png",1,"q_ms","Agree"
"4090","A20SXG1DHDIDI7",13,"say","NoMod","MO","I","MS",14293,2,"diamond2.png",1,"q_ms","Agree"
"4091","A20SXG1DHDIDI7",14,"say","NoMod","MS","I","MS",11856,2,"hearts2.png",1,"q_ms","Disagree"
"4092","A20SXG1DHDIDI7",14,"say","NoMod","MS","I","MS",11856,2,"hearts1.png",1,"q_ms","Agree"
"4093","A20SXG1DHDIDI7",15,"say","NoMod","MA","I","MS",8987,2,"jack2.png",1,"q_ms","Agree"
"4094","A20SXG1DHDIDI7",15,"say","NoMod","MA","I","MS",8987,2,"jack1.png",1,"q_ms","Agree"
"4095","A20SXG1DHDIDI7",16,"say","NoMod","MF","I","MS",9599.5,2,"queen2.png",1,"q_ms","Disagree"
"4096","A20SXG1DHDIDI7",16,"say","NoMod","MF","I","MS",9599.5,2,"queen1.png",1,"q_ms","Disagree"
"4097","A21Q7FCKM86VL8",1,"know","Mod","MO","K","MS",8327.5,2,"number1.png",1,"q_ms","Agree"
"4098","A21Q7FCKM86VL8",1,"know","Mod","MO","K","MS",8327.5,2,"number2.png",1,"q_ms","Agree"
"4099","A21Q7FCKM86VL8",2,"know","Mod","MS","K","MS",8847.5,2,"ace2.png",1,"q_ms","Agree"
"4100","A21Q7FCKM86VL8",2,"know","Mod","MS","K","MS",8847.5,2,"ace1.png",1,"q_ms","Agree"
"4101","A21Q7FCKM86VL8",3,"know","Mod","MA","K","MS",8752.5,2,"ten1.png",1,"q_ms","Agree"
"4102","A21Q7FCKM86VL8",3,"know","Mod","MA","K","MS",8752.5,2,"ten2.png",1,"q_ms","Agree"
"4103","A21Q7FCKM86VL8",4,"know","Mod","MF","K","MS",6747,2,"eight2.png",1,"q_ms","Agree"
"4104","A21Q7FCKM86VL8",4,"know","Mod","MF","K","MS",6747,2,"eight1.png",1,"q_ms","Disagree"
"4105","A21Q7FCKM86VL8",5,"say","Mod","MO","K","MS",9992.5,2,"six2.png",1,"q_ms","Agree"
"4106","A21Q7FCKM86VL8",5,"say","Mod","MO","K","MS",9992.5,2,"six1.png",1,"q_ms","Agree"
"4107","A21Q7FCKM86VL8",6,"say","Mod","MS","K","MS",4731.5,2,"four2.png",1,"q_ms","Agree"
"4108","A21Q7FCKM86VL8",6,"say","Mod","MS","K","MS",4731.5,2,"four1.png",1,"q_ms","Agree"
"4109","A21Q7FCKM86VL8",7,"say","Mod","MA","K","MS",9245.5,2,"red1.png",1,"q_ms","Agree"
"4110","A21Q7FCKM86VL8",7,"say","Mod","MA","K","MS",9245.5,2,"red2.png",1,"q_ms","Agree"
"4111","A21Q7FCKM86VL8",8,"say","Mod","MF","K","MS",6444.5,2,"black1.png",1,"q_ms","Disagree"
"4112","A21Q7FCKM86VL8",8,"say","Mod","MF","K","MS",6444.5,2,"black2.png",1,"q_ms","Disagree"
"4113","A21Q7FCKM86VL8",9,"know","NoMod","MO","K","MS",5712.5,2,"spade1.png",1,"q_ms","Agree"
"4114","A21Q7FCKM86VL8",9,"know","NoMod","MO","K","MS",5712.5,2,"spade2.png",1,"q_ms","Agree"
"4115","A21Q7FCKM86VL8",10,"know","NoMod","MS","K","MS",10064.5,2,"club1.png",1,"q_ms","Agree"
"4116","A21Q7FCKM86VL8",10,"know","NoMod","MS","K","MS",10064.5,2,"club2.png",1,"q_ms","Agree"
"4117","A21Q7FCKM86VL8",11,"know","NoMod","MA","K","MS",11475,2,"diamond1.png",1,"q_ms","Agree"
"4118","A21Q7FCKM86VL8",11,"know","NoMod","MA","K","MS",11475,2,"diamond2.png",1,"q_ms","Agree"
"4119","A21Q7FCKM86VL8",12,"know","NoMod","MF","K","MS",5497.5,2,"hearts1.png",1,"q_ms","Disagree"
"4120","A21Q7FCKM86VL8",12,"know","NoMod","MF","K","MS",5497.5,2,"hearts2.png",1,"q_ms","Disagree"
"4121","A21Q7FCKM86VL8",13,"say","NoMod","MO","K","MS",5656,2,"jack2.png",1,"q_ms","Agree"
"4122","A21Q7FCKM86VL8",13,"say","NoMod","MO","K","MS",5656,2,"jack1.png",1,"q_ms","Agree"
"4123","A21Q7FCKM86VL8",14,"say","NoMod","MS","K","MS",5917.5,2,"queen2.png",1,"q_ms","Agree"
"4124","A21Q7FCKM86VL8",14,"say","NoMod","MS","K","MS",5917.5,2,"queen1.png",1,"q_ms","Agree"
"4125","A21Q7FCKM86VL8",15,"say","NoMod","MA","K","MS",10003.5,2,"king1.png",1,"q_ms","Agree"
"4126","A21Q7FCKM86VL8",15,"say","NoMod","MA","K","MS",10003.5,2,"king2.png",1,"q_ms","Agree"
"4127","A21Q7FCKM86VL8",16,"say","NoMod","MF","K","MS",5615,2,"face2.png",1,"q_ms","Disagree"
"4128","A21Q7FCKM86VL8",16,"say","NoMod","MF","K","MS",5615,2,"face1.png",1,"q_ms","Disagree"
"4129","A21SIPO89DP66I",1,"know","Mod","MO","G","MS",4043.5,2,"jack1.png",2,"q_ms","Agree"
"4130","A21SIPO89DP66I",1,"know","Mod","MO","G","MS",4043.5,2,"jack2.png",2,"q_ms","Agree"
"4131","A21SIPO89DP66I",2,"know","Mod","MS","G","MS",5872.5,2,"queen2.png",2,"q_ms","Agree"
"4132","A21SIPO89DP66I",2,"know","Mod","MS","G","MS",5872.5,2,"queen1.png",2,"q_ms","Agree"
"4133","A21SIPO89DP66I",3,"know","Mod","MA","G","MS",4760.5,2,"king2.png",2,"q_ms","Agree"
"4134","A21SIPO89DP66I",3,"know","Mod","MA","G","MS",4760.5,2,"king1.png",2,"q_ms","Agree"
"4135","A21SIPO89DP66I",4,"know","Mod","MF","G","MS",4090.5,2,"face1.png",2,"q_ms","Disagree"
