"","Time.results.were.received","MD5.hash.of.participant.s.IP.address","Controller.name","Item.number","Element.number","Type","Group.Ibex","PennElementType","PennElementName","Parameter","Value","EventTime","ID","Study","SentNumber","Quantifier","Matrix","WhichCategory","Subject","Predicate","SentType","Verb","Embedded","Token","MatchingCategory","MismatchingCategory","Group","Comments","study","order","goal"
"1788",1587068477,"1c199c8d88b298bde8500e9240f65862","PennController",41,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587068456652,"17350","BN","16","all","","Matching","Category","Token","T5","none","0","chameleons","reptiles","mamals","F","NULL","bn","2","none"
"1789",1587068477,"1c199c8d88b298bde8500e9240f65862","PennController",41,1,"test","NULL","PennController","42","_Trial_","End",1587068456653,"17350","BN","16","all","","Matching","Category","Token","T5","none","0","chameleons","reptiles","mamals","F","NULL","bn","2","none"
"1790",1587068477,"1c199c8d88b298bde8500e9240f65862","DashedSentence",24,0,"test","NULL"," some insects are mosquitos","","","",NA,"","","","","","","","","","","","","","","","","bn","2","none"
"1791",1587068477,"1c199c8d88b298bde8500e9240f65862","PennController",24,1,"test","NULL","PennController","25","_Trial_","Start",1587068458343,"17350","BN","7","some","","Matching","Category","Token","T2","none","0","mosquitos","insects","fishes","F","NULL","bn","2","none"
"1792",1587068477,"1c199c8d88b298bde8500e9240f65862","PennController",24,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587068459154,"17350","BN","7","some","","Matching","Category","Token","T2","none","0","mosquitos","insects","fishes","F","NULL","bn","2","none"
"1793",1587068477,"1c199c8d88b298bde8500e9240f65862","PennController",24,1,"test","NULL","PennController","25","_Trial_","End",1587068459155,"17350","BN","7","some","","Matching","Category","Token","T2","none","0","mosquitos","insects","fishes","F","NULL","bn","2","none"
"1794",1587068477,"1c199c8d88b298bde8500e9240f65862","DashedSentence",30,0,"test","NULL"," all apples are fruit","","","",NA,"","","","","","","","","","","","","","","","","bn","2","none"
"1795",1587068477,"1c199c8d88b298bde8500e9240f65862","PennController",30,1,"test","NULL","PennController","31","_Trial_","Start",1587068460840,"17350","BN","10","all","","Matching","Token","Category","T4","none","0","apples","fruit","insects","F","NULL","bn","2","none"
"1796",1587068477,"1c199c8d88b298bde8500e9240f65862","PennController",30,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587068461221,"17350","BN","10","all","","Matching","Token","Category","T4","none","0","apples","fruit","insects","F","NULL","bn","2","none"
"1797",1587068477,"1c199c8d88b298bde8500e9240f65862","PennController",30,1,"test","NULL","PennController","31","_Trial_","End",1587068461221,"17350","BN","10","all","","Matching","Token","Category","T4","none","0","apples","fruit","insects","F","NULL","bn","2","none"
"1798",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",0,0,"intro","NULL","PennController","0","_Trial_","Start",1587069803593,"17236","NULL","","","","","","","","","","","","","","","bn","2","none"
"1799",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",0,0,"intro","NULL","TextInput","ID","First","",1587069806735,"17236","1","","","","","","","","","","","","","","","bn","2","none"
"1800",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",0,0,"intro","NULL","TextInput","ID","Final","17236",1587069809869,"17236","NULL","","","","","","","","","","","","","","","bn","2","none"
"1801",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",0,0,"intro","NULL","PennController","0","_Trial_","End",1587069809871,"17236","NULL","","","","","","","","","","","","","","","bn","2","none"
"1802",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",1,0,"instructions","NULL","PennController","1","_Trial_","Start",1587069809880,"NULL","","","","","","","","","","","","","","","","bn","2","none"
"1803",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",1,0,"instructions","NULL","PennController","1","_Trial_","End",1587069815507,"NULL","","","","","","","","","","","","","","","","bn","2","none"
"1804",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","DashedSentence",2,0,"Train","NULL","Houses can be made of wood","","","",NA,"","","","","","","","","","","","","","","","","bn","2","none"
"1805",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",2,1,"Train","NULL","PennController","4","_Trial_","Start",1587069817633,"17236","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","","","","","","","","bn","2","none"
"1806",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",2,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1587069817638,"17236","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","","","","","","","","bn","2","none"
"1807",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",2,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1587069819685,"17236","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","","","","","","","","bn","2","none"
"1808",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",2,1,"Train","NULL","PennController","4","_Trial_","End",1587069819689,"17236","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","","","","","","","","bn","2","none"
"1809",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","DashedSentence",3,0,"Train","NULL","Airplanes fly under water","","","",NA,"","","","","","","","","","","","","","","","","bn","2","none"
"1810",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",3,1,"Train","NULL","PennController","5","_Trial_","Start",1587069821088,"17236","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","","","","","","","","bn","2","none"
"1811",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",3,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1587069821099,"17236","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","","","","","","","","bn","2","none"
"1812",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",3,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1587069821862,"17236","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","","","","","","","","bn","2","none"
"1813",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",3,1,"Train","NULL","PennController","5","_Trial_","End",1587069821863,"17236","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","","","","","","","","bn","2","none"
"1814",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","DashedSentence",4,0,"Train","NULL","Dinosaurs are extinct","","","",NA,"","","","","","","","","","","","","","","","","bn","2","none"
"1815",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",4,1,"Train","NULL","PennController","6","_Trial_","Start",1587069822880,"17236","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","","","","","","","","bn","2","none"
"1816",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",4,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1587069822886,"17236","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","","","","","","","","bn","2","none"
"1817",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",4,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1587069823261,"17236","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","","","","","","","","bn","2","none"
"1818",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",4,1,"Train","NULL","PennController","6","_Trial_","End",1587069823263,"17236","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","","","","","","","","bn","2","none"
"1819",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","DashedSentence",5,0,"Train","NULL","California is the capitol of the US","","","",NA,"","","","","","","","","","","","","","","","","bn","2","none"
"1820",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",5,1,"Train","NULL","PennController","7","_Trial_","Start",1587069825758,"17236","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","","","","","","","","bn","2","none"
"1821",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",5,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1587069825762,"17236","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","","","","","","","","bn","2","none"
"1822",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",5,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1587069825873,"17236","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","","","","","","","","bn","2","none"
"1823",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",5,1,"Train","NULL","PennController","7","_Trial_","End",1587069825874,"17236","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","","","","","","","","bn","2","none"
"1824",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","DashedSentence",6,0,"Train","NULL","Historians think that George Washington was a US president","","","",NA,"","","","","","","","","","","","","","","","","bn","2","none"
"1825",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",6,1,"Train","NULL","PennController","8","_Trial_","Start",1587069829116,"17236","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","","","","","","","","bn","2","none"
"1826",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",6,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1587069829119,"17236","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","","","","","","","","bn","2","none"
"1827",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",6,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1587069830206,"17236","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","","","","","","","","bn","2","none"
"1828",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",6,1,"Train","NULL","PennController","8","_Trial_","End",1587069830208,"17236","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","","","","","","","","bn","2","none"
"1829",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","DashedSentence",7,0,"Train","NULL","Geographers think that Spain is in Africa","","","",NA,"","","","","","","","","","","","","","","","","bn","2","none"
"1830",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",7,1,"Train","NULL","PennController","9","_Trial_","Start",1587069832722,"17236","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","","","","","","","","bn","2","none"
"1831",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",7,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1587069832725,"17236","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","","","","","","","","bn","2","none"
"1832",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",7,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1587069833286,"17236","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","","","","","","","","bn","2","none"
"1833",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",7,1,"Train","NULL","PennController","9","_Trial_","End",1587069833290,"17236","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","","","","","","","","bn","2","none"
"1834",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","DashedSentence",8,0,"Train","NULL","Dentists think that flossing is good for you","","","",NA,"","","","","","","","","","","","","","","","","bn","2","none"
"1835",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",8,1,"Train","NULL","PennController","10","_Trial_","Start",1587069836177,"17236","train_think_T","Dentists think that flossing is good for you","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","","","","","","","","bn","2","none"
"1836",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",8,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1587069836185,"17236","train_think_T","Dentists think that flossing is good for you","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","","","","","","","","bn","2","none"
"1837",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",8,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1587069836268,"17236","train_think_T","Dentists think that flossing is good for you","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","","","","","","","","bn","2","none"
"1838",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",8,1,"Train","NULL","PennController","10","_Trial_","End",1587069836272,"17236","train_think_T","Dentists think that flossing is good for you","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","","","","","","","","bn","2","none"
"1839",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","DashedSentence",9,0,"Train","NULL","Nutritionists think that eating a lot of sugar is healthy","","","",NA,"","","","","","","","","","","","","","","","","bn","2","none"
"1840",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",9,1,"Train","NULL","PennController","11","_Trial_","Start",1587069839909,"17236","train_think_F","Nutritionists think that eating a lot of sugar is healthy","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","","","","","","","","bn","2","none"
"1841",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",9,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1587069839914,"17236","train_think_F","Nutritionists think that eating a lot of sugar is healthy","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","","","","","","","","bn","2","none"
"1842",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",9,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1587069840643,"17236","train_think_F","Nutritionists think that eating a lot of sugar is healthy","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","","","","","","","","bn","2","none"
"1843",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",9,1,"Train","NULL","PennController","11","_Trial_","End",1587069840647,"17236","train_think_F","Nutritionists think that eating a lot of sugar is healthy","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","","","","","","","","bn","2","none"
"1844",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",10,0,"end_train","NULL","PennController","2","_Trial_","Start",1587069840649,"NULL","","","","","","","","","","","","","","","","bn","2","none"
"1845",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",10,0,"end_train","NULL","PennController","2","_Trial_","End",1587069843030,"NULL","","","","","","","","","","","","","","","","bn","2","none"
"1846",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","DashedSentence",35,0,"test","NULL"," all alligators are mamals","","","",NA,"","","","","","","","","","","","","","","","","bn","2","none"
"1847",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",35,1,"test","NULL","PennController","36","_Trial_","Start",1587069844780,"17236","BN","13","all","","Mismatching","Token","Category","T6","none","0","alligators","reptiles","mamals","G","NULL","bn","2","none"
"1848",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",35,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587069845408,"17236","BN","13","all","","Mismatching","Token","Category","T6","none","0","alligators","reptiles","mamals","G","NULL","bn","2","none"
"1849",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",35,1,"test","NULL","PennController","36","_Trial_","End",1587069845410,"17236","BN","13","all","","Mismatching","Token","Category","T6","none","0","alligators","reptiles","mamals","G","NULL","bn","2","none"
"1850",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","DashedSentence",44,0,"test","NULL","Zoologists know that all mammals are elephants","","","",NA,"","","","","","","","","","","","","","","","","bn","2","none"
"1851",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",44,1,"test","NULL","PennController","45","_Trial_","Start",1587069847936,"17236","BN","17","all","Zoologists know that","Matching","Category","Token","T5","know","1","elephants","mammals","fruit","G","NULL","bn","2","none"
"1852",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",44,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587069848459,"17236","BN","17","all","Zoologists know that","Matching","Category","Token","T5","know","1","elephants","mammals","fruit","G","NULL","bn","2","none"
"1853",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",44,1,"test","NULL","PennController","45","_Trial_","End",1587069848463,"17236","BN","17","all","Zoologists know that","Matching","Category","Token","T5","know","1","elephants","mammals","fruit","G","NULL","bn","2","none"
"1854",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","DashedSentence",17,0,"test","NULL"," some piranhas are birds","","","",NA,"","","","","","","","","","","","","","","","","bn","2","none"
"1855",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",17,1,"test","NULL","PennController","18","_Trial_","Start",1587069850217,"17236","BN","4","some","","Mismatching","Token","Category","T3","none","0","piranhas","fishes","birds","G","NULL","bn","2","none"
"1856",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",17,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587069850569,"17236","BN","4","some","","Mismatching","Token","Category","T3","none","0","piranhas","fishes","birds","G","NULL","bn","2","none"
"1857",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",17,1,"test","NULL","PennController","18","_Trial_","End",1587069850572,"17236","BN","4","some","","Mismatching","Token","Category","T3","none","0","piranhas","fishes","birds","G","NULL","bn","2","none"
"1858",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","DashedSentence",18,0,"test","NULL"," some ants are fishes","","","",NA,"","","","","","","","","","","","","","","","","bn","2","none"
"1859",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",18,1,"test","NULL","PennController","19","_Trial_","Start",1587069852339,"17236","BN","4","some","","Mismatching","Token","Category","T3","none","0","ants","insects","fishes","G","NULL","bn","2","none"
"1860",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",18,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587069852565,"17236","BN","4","some","","Mismatching","Token","Category","T3","none","0","ants","insects","fishes","G","NULL","bn","2","none"
"1861",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",18,1,"test","NULL","PennController","19","_Trial_","End",1587069852568,"17236","BN","4","some","","Mismatching","Token","Category","T3","none","0","ants","insects","fishes","G","NULL","bn","2","none"
"1862",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","DashedSentence",23,0,"test","NULL"," some birds are eagles","","","",NA,"","","","","","","","","","","","","","","","","bn","2","none"
"1863",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",23,1,"test","NULL","PennController","24","_Trial_","Start",1587069854339,"17236","BN","7","some","","Matching","Category","Token","T2","none","0","eagles","birds","reptiles","G","NULL","bn","2","none"
"1864",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",23,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587069854946,"17236","BN","7","some","","Matching","Category","Token","T2","none","0","eagles","birds","reptiles","G","NULL","bn","2","none"
"1865",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",23,1,"test","NULL","PennController","24","_Trial_","End",1587069854946,"17236","BN","7","some","","Matching","Category","Token","T2","none","0","eagles","birds","reptiles","G","NULL","bn","2","none"
"1866",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","DashedSentence",45,0,"test","NULL","Zoologists say that all reptiles are geckos","","","",NA,"","","","","","","","","","","","","","","","","bn","2","none"
"1867",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",45,1,"test","NULL","PennController","46","_Trial_","Start",1587069857462,"17236","BN","18","all","Zoologists say that","Matching","Category","Token","T5","say","1","geckos","reptiles","mamals","G","NULL","bn","2","none"
"1868",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",45,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587069858226,"17236","BN","18","all","Zoologists say that","Matching","Category","Token","T5","say","1","geckos","reptiles","mamals","G","NULL","bn","2","none"
"1869",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",45,1,"test","NULL","PennController","46","_Trial_","End",1587069858227,"17236","BN","18","all","Zoologists say that","Matching","Category","Token","T5","say","1","geckos","reptiles","mamals","G","NULL","bn","2","none"
"1870",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","DashedSentence",20,0,"test","NULL","Zoologists know that some flies are fishes","","","",NA,"","","","","","","","","","","","","","","","","bn","2","none"
"1871",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",20,1,"test","NULL","PennController","21","_Trial_","Start",1587069860681,"17236","BN","5","some","Zoologists know that","Mismatching","Token","Category","T3","know","1","flies","insects","fishes","G","NULL","bn","2","none"
"1872",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",20,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587069861012,"17236","BN","5","some","Zoologists know that","Mismatching","Token","Category","T3","know","1","flies","insects","fishes","G","NULL","bn","2","none"
"1873",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",20,1,"test","NULL","PennController","21","_Trial_","End",1587069861014,"17236","BN","5","some","Zoologists know that","Mismatching","Token","Category","T3","know","1","flies","insects","fishes","G","NULL","bn","2","none"
"1874",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","DashedSentence",46,0,"test","NULL","Zoologists say that all mammals are sheep","","","",NA,"","","","","","","","","","","","","","","","","bn","2","none"
"1875",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",46,1,"test","NULL","PennController","47","_Trial_","Start",1587069863523,"17236","BN","18","all","Zoologists say that","Matching","Category","Token","T5","say","1","sheep","mammals","fruit","G","NULL","bn","2","none"
"1876",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",46,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587069864243,"17236","BN","18","all","Zoologists say that","Matching","Category","Token","T5","say","1","sheep","mammals","fruit","G","NULL","bn","2","none"
"1877",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",46,1,"test","NULL","PennController","47","_Trial_","End",1587069864244,"17236","BN","18","all","Zoologists say that","Matching","Category","Token","T5","say","1","sheep","mammals","fruit","G","NULL","bn","2","none"
"1878",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","DashedSentence",32,0,"test","NULL","Zoologists know that all pears are fruit","","","",NA,"","","","","","","","","","","","","","","","","bn","2","none"
"1879",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",32,1,"test","NULL","PennController","33","_Trial_","Start",1587069866760,"17236","BN","11","all","Zoologists know that","Matching","Token","Category","T4","know","1","pears","fruit","insects","G","NULL","bn","2","none"
"1880",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",32,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587069867891,"17236","BN","11","all","Zoologists know that","Matching","Token","Category","T4","know","1","pears","fruit","insects","G","NULL","bn","2","none"
"1881",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",32,1,"test","NULL","PennController","33","_Trial_","End",1587069867895,"17236","BN","11","all","Zoologists know that","Matching","Token","Category","T4","know","1","pears","fruit","insects","G","NULL","bn","2","none"
"1882",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","DashedSentence",42,0,"test","NULL"," all mammals are pigs","","","",NA,"","","","","","","","","","","","","","","","","bn","2","none"
"1883",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",42,1,"test","NULL","PennController","43","_Trial_","Start",1587069869633,"17236","BN","16","all","","Matching","Category","Token","T5","none","0","pigs","mammals","fruit","G","NULL","bn","2","none"
"1884",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",42,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587069870052,"17236","BN","16","all","","Matching","Category","Token","T5","none","0","pigs","mammals","fruit","G","NULL","bn","2","none"
"1885",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",42,1,"test","NULL","PennController","43","_Trial_","End",1587069870053,"17236","BN","16","all","","Matching","Category","Token","T5","none","0","pigs","mammals","fruit","G","NULL","bn","2","none"
"1886",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","DashedSentence",13,0,"test","NULL","Zoologists know that some carp are fishes","","","",NA,"","","","","","","","","","","","","","","","","bn","2","none"
"1887",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",13,1,"test","NULL","PennController","14","_Trial_","Start",1587069872554,"17236","BN","2","some","Zoologists know that","Matching","Token","Category","T1","know","1","carp","fishes","birds","G","NULL","bn","2","none"
"1888",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",13,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587069873076,"17236","BN","2","some","Zoologists know that","Matching","Token","Category","T1","know","1","carp","fishes","birds","G","NULL","bn","2","none"
"1889",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",13,1,"test","NULL","PennController","14","_Trial_","End",1587069873078,"17236","BN","2","some","Zoologists know that","Matching","Token","Category","T1","know","1","carp","fishes","birds","G","NULL","bn","2","none"
"1890",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","DashedSentence",38,0,"test","NULL","Zoologists know that all horses are fruit","","","",NA,"","","","","","","","","","","","","","","","","bn","2","none"
"1891",1587069963,"6a35ba646b49b7f63effc57eb42c7de2","PennController",38,1,"test","NULL","PennController","39","_Trial_","Start",1587069875601,"17236","BN","14","all","Zoologists know that","Mismatching","Token","Category","T6","know","1","horses","mammals","fruit","G","NULL","bn","2","none"
