"","ID","QuestType","verb","WhichQuestion","WhichAnswer","Group","goal","RT","N","ImageName","order","study","Value"
"4222","A26NGLGGFTATVN",15,"say","NoMod","MA","A","MS",6229.5,2,"six2.png",1,"q_ms","Agree"
"4223","A26NGLGGFTATVN",16,"say","NoMod","MF","A","MS",4828,2,"four2.png",1,"q_ms","Agree"
"4224","A26NGLGGFTATVN",16,"say","NoMod","MF","A","MS",4828,2,"four1.png",1,"q_ms","Disagree"
"4225","A2A4Q3XU50SBE2",1,"know","Mod","MO","J","MS",6664,2,"face2.png",1,"q_ms","Agree"
"4226","A2A4Q3XU50SBE2",1,"know","Mod","MO","J","MS",6664,2,"face1.png",1,"q_ms","Agree"
"4227","A2A4Q3XU50SBE2",2,"know","Mod","MS","J","MS",16264,2,"number1.png",1,"q_ms","Agree"
"4228","A2A4Q3XU50SBE2",2,"know","Mod","MS","J","MS",16264,2,"number2.png",1,"q_ms","Agree"
"4229","A2A4Q3XU50SBE2",3,"know","Mod","MA","J","MS",7423.5,2,"ace1.png",1,"q_ms","Agree"
"4230","A2A4Q3XU50SBE2",3,"know","Mod","MA","J","MS",7423.5,2,"ace2.png",1,"q_ms","Agree"
"4231","A2A4Q3XU50SBE2",4,"know","Mod","MF","J","MS",6216.5,2,"ten2.png",1,"q_ms","Disagree"
"4232","A2A4Q3XU50SBE2",4,"know","Mod","MF","J","MS",6216.5,2,"ten1.png",1,"q_ms","Disagree"
"4233","A2A4Q3XU50SBE2",5,"say","Mod","MO","J","MS",10421,2,"eight1.png",1,"q_ms","Agree"
"4234","A2A4Q3XU50SBE2",5,"say","Mod","MO","J","MS",10421,2,"eight2.png",1,"q_ms","Agree"
"4235","A2A4Q3XU50SBE2",6,"say","Mod","MS","J","MS",5637,2,"six2.png",1,"q_ms","Agree"
"4236","A2A4Q3XU50SBE2",6,"say","Mod","MS","J","MS",5637,2,"six1.png",1,"q_ms","Agree"
"4237","A2A4Q3XU50SBE2",7,"say","Mod","MA","J","MS",8392.5,2,"four2.png",1,"q_ms","Agree"
"4238","A2A4Q3XU50SBE2",7,"say","Mod","MA","J","MS",8392.5,2,"four1.png",1,"q_ms","Agree"
"4239","A2A4Q3XU50SBE2",8,"say","Mod","MF","J","MS",6277.5,2,"red1.png",1,"q_ms","Disagree"
"4240","A2A4Q3XU50SBE2",8,"say","Mod","MF","J","MS",6277.5,2,"red2.png",1,"q_ms","Disagree"
"4241","A2A4Q3XU50SBE2",9,"know","NoMod","MO","J","MS",7724.5,2,"black1.png",1,"q_ms","Agree"
"4242","A2A4Q3XU50SBE2",9,"know","NoMod","MO","J","MS",7724.5,2,"black2.png",1,"q_ms","Agree"
"4243","A2A4Q3XU50SBE2",10,"know","NoMod","MS","J","MS",8232,2,"spade1.png",1,"q_ms","Agree"
"4244","A2A4Q3XU50SBE2",10,"know","NoMod","MS","J","MS",8232,2,"spade2.png",1,"q_ms","Agree"
"4245","A2A4Q3XU50SBE2",11,"know","NoMod","MA","J","MS",10835.5,2,"club1.png",1,"q_ms","Disagree"
"4246","A2A4Q3XU50SBE2",11,"know","NoMod","MA","J","MS",10835.5,2,"club2.png",1,"q_ms","Agree"
"4247","A2A4Q3XU50SBE2",12,"know","NoMod","MF","J","MS",5658,2,"diamond1.png",1,"q_ms","Disagree"
"4248","A2A4Q3XU50SBE2",12,"know","NoMod","MF","J","MS",5658,2,"diamond2.png",1,"q_ms","Disagree"
"4249","A2A4Q3XU50SBE2",13,"say","NoMod","MO","J","MS",7123,2,"hearts1.png",1,"q_ms","Agree"
"4250","A2A4Q3XU50SBE2",13,"say","NoMod","MO","J","MS",7123,2,"hearts2.png",1,"q_ms","Agree"
"4251","A2A4Q3XU50SBE2",14,"say","NoMod","MS","J","MS",6401.5,2,"jack1.png",1,"q_ms","Agree"
"4252","A2A4Q3XU50SBE2",14,"say","NoMod","MS","J","MS",6401.5,2,"jack2.png",1,"q_ms","Agree"
"4253","A2A4Q3XU50SBE2",15,"say","NoMod","MA","J","MS",12345,2,"queen2.png",1,"q_ms","Agree"
"4254","A2A4Q3XU50SBE2",15,"say","NoMod","MA","J","MS",12345,2,"queen1.png",1,"q_ms","Agree"
"4255","A2A4Q3XU50SBE2",16,"say","NoMod","MF","J","MS",6677.5,2,"king2.png",1,"q_ms","Disagree"
"4256","A2A4Q3XU50SBE2",16,"say","NoMod","MF","J","MS",6677.5,2,"king1.png",1,"q_ms","Disagree"
"4257","A2APG8MSLJ6G2K",1,"know","Mod","MO","J","MA",6719.5,2,"face2.png",NA,"q_ma","Agree"
"4258","A2APG8MSLJ6G2K",1,"know","Mod","MO","J","MA",6719.5,2,"face1.png",NA,"q_ma","Agree"
"4259","A2APG8MSLJ6G2K",2,"know","Mod","MS","J","MA",8127.5,2,"number1.png",NA,"q_ma","Disagree"
"4260","A2APG8MSLJ6G2K",2,"know","Mod","MS","J","MA",8127.5,2,"number2.png",NA,"q_ma","Agree"
"4261","A2APG8MSLJ6G2K",3,"know","Mod","MA","J","MA",6299.5,2,"ace1.png",NA,"q_ma","Agree"
"4262","A2APG8MSLJ6G2K",3,"know","Mod","MA","J","MA",6299.5,2,"ace2.png",NA,"q_ma","Agree"
"4263","A2APG8MSLJ6G2K",4,"know","Mod","MF","J","MA",5007,2,"ten2.png",NA,"q_ma","Disagree"
"4264","A2APG8MSLJ6G2K",4,"know","Mod","MF","J","MA",5007,2,"ten1.png",NA,"q_ma","Disagree"
"4265","A2APG8MSLJ6G2K",5,"say","Mod","MO","J","MA",5974.5,2,"eight2.png",NA,"q_ma","Agree"
"4266","A2APG8MSLJ6G2K",5,"say","Mod","MO","J","MA",5974.5,2,"eight1.png",NA,"q_ma","Agree"
"4267","A2APG8MSLJ6G2K",6,"say","Mod","MS","J","MA",10029,2,"six1.png",NA,"q_ma","Agree"
"4268","A2APG8MSLJ6G2K",6,"say","Mod","MS","J","MA",10029,2,"six2.png",NA,"q_ma","Agree"
"4269","A2APG8MSLJ6G2K",7,"say","Mod","MA","J","MA",9684.5,2,"four1.png",NA,"q_ma","Agree"
"4270","A2APG8MSLJ6G2K",7,"say","Mod","MA","J","MA",9684.5,2,"four2.png",NA,"q_ma","Agree"
"4271","A2APG8MSLJ6G2K",8,"say","Mod","MF","J","MA",5664.5,2,"red1.png",NA,"q_ma","Disagree"
"4272","A2APG8MSLJ6G2K",8,"say","Mod","MF","J","MA",5664.5,2,"red2.png",NA,"q_ma","Disagree"
"4273","A2APG8MSLJ6G2K",9,"know","NoMod","MO","J","MA",10551.5,2,"black1.png",NA,"q_ma","Agree"
"4274","A2APG8MSLJ6G2K",9,"know","NoMod","MO","J","MA",10551.5,2,"black2.png",NA,"q_ma","Agree"
"4275","A2APG8MSLJ6G2K",10,"know","NoMod","MS","J","MA",9143.5,2,"spade1.png",NA,"q_ma","Agree"
"4276","A2APG8MSLJ6G2K",10,"know","NoMod","MS","J","MA",9143.5,2,"spade2.png",NA,"q_ma","Agree"
"4277","A2APG8MSLJ6G2K",11,"know","NoMod","MA","J","MA",10475.5,2,"club1.png",NA,"q_ma","Disagree"
"4278","A2APG8MSLJ6G2K",11,"know","NoMod","MA","J","MA",10475.5,2,"club2.png",NA,"q_ma","Agree"
"4279","A2APG8MSLJ6G2K",12,"know","NoMod","MF","J","MA",5871,2,"diamond1.png",NA,"q_ma","Disagree"
"4280","A2APG8MSLJ6G2K",12,"know","NoMod","MF","J","MA",5871,2,"diamond2.png",NA,"q_ma","Disagree"
"4281","A2APG8MSLJ6G2K",13,"say","NoMod","MO","J","MA",9817,2,"hearts1.png",NA,"q_ma","Agree"
"4282","A2APG8MSLJ6G2K",13,"say","NoMod","MO","J","MA",9817,2,"hearts2.png",NA,"q_ma","Agree"
"4283","A2APG8MSLJ6G2K",14,"say","NoMod","MS","J","MA",10138,2,"jack1.png",NA,"q_ma","Agree"
"4284","A2APG8MSLJ6G2K",14,"say","NoMod","MS","J","MA",10138,2,"jack2.png",NA,"q_ma","Agree"
"4285","A2APG8MSLJ6G2K",15,"say","NoMod","MA","J","MA",15963.5,2,"queen2.png",NA,"q_ma","Agree"
"4286","A2APG8MSLJ6G2K",15,"say","NoMod","MA","J","MA",15963.5,2,"queen1.png",NA,"q_ma","Agree"
"4287","A2APG8MSLJ6G2K",16,"say","NoMod","MF","J","MA",7559,2,"king1.png",NA,"q_ma","Disagree"
"4288","A2APG8MSLJ6G2K",16,"say","NoMod","MF","J","MA",7559,2,"king2.png",NA,"q_ma","Disagree"
"4289","A2C73Y1COWCA51",1,"know","Mod","MO","E","MA",4000.5,2,"diamond1.png",NA,"q_ma","Agree"
"4290","A2C73Y1COWCA51",1,"know","Mod","MO","E","MA",4000.5,2,"diamond2.png",NA,"q_ma","Agree"
"4291","A2C73Y1COWCA51",2,"know","Mod","MS","E","MA",8625,2,"hearts1.png",NA,"q_ma","Agree"
"4292","A2C73Y1COWCA51",2,"know","Mod","MS","E","MA",8625,2,"hearts2.png",NA,"q_ma","Agree"
"4293","A2C73Y1COWCA51",3,"know","Mod","MA","E","MA",7633,2,"jack2.png",NA,"q_ma","Agree"
"4294","A2C73Y1COWCA51",3,"know","Mod","MA","E","MA",7633,2,"jack1.png",NA,"q_ma","Agree"
"4295","A2C73Y1COWCA51",4,"know","Mod","MF","E","MA",2960.5,2,"queen1.png",NA,"q_ma","Disagree"
"4296","A2C73Y1COWCA51",4,"know","Mod","MF","E","MA",2960.5,2,"queen2.png",NA,"q_ma","Disagree"
"4297","A2C73Y1COWCA51",5,"say","Mod","MO","E","MA",3737.5,2,"king2.png",NA,"q_ma","Agree"
"4298","A2C73Y1COWCA51",5,"say","Mod","MO","E","MA",3737.5,2,"king1.png",NA,"q_ma","Agree"
"4299","A2C73Y1COWCA51",6,"say","Mod","MS","E","MA",11512,2,"face2.png",NA,"q_ma","Agree"
"4300","A2C73Y1COWCA51",6,"say","Mod","MS","E","MA",11512,2,"face1.png",NA,"q_ma","Agree"
"4301","A2C73Y1COWCA51",7,"say","Mod","MA","E","MA",8591,2,"number2.png",NA,"q_ma","Agree"
"4302","A2C73Y1COWCA51",7,"say","Mod","MA","E","MA",8591,2,"number1.png",NA,"q_ma","Agree"
"4303","A2C73Y1COWCA51",8,"say","Mod","MF","E","MA",6684,2,"ace1.png",NA,"q_ma","Disagree"
"4304","A2C73Y1COWCA51",8,"say","Mod","MF","E","MA",6684,2,"ace2.png",NA,"q_ma","Disagree"
"4305","A2C73Y1COWCA51",9,"know","NoMod","MO","E","MA",5385.5,2,"ten2.png",NA,"q_ma","Agree"
"4306","A2C73Y1COWCA51",9,"know","NoMod","MO","E","MA",5385.5,2,"ten1.png",NA,"q_ma","Agree"
"4307","A2C73Y1COWCA51",10,"know","NoMod","MS","E","MA",8680.5,2,"eight2.png",NA,"q_ma","Agree"
"4308","A2C73Y1COWCA51",10,"know","NoMod","MS","E","MA",8680.5,2,"eight1.png",NA,"q_ma","Agree"
"4309","A2C73Y1COWCA51",11,"know","NoMod","MA","E","MA",6731.5,2,"six2.png",NA,"q_ma","Agree"
"4310","A2C73Y1COWCA51",11,"know","NoMod","MA","E","MA",6731.5,2,"six1.png",NA,"q_ma","Agree"
"4311","A2C73Y1COWCA51",12,"know","NoMod","MF","E","MA",5272,2,"four2.png",NA,"q_ma","Disagree"
"4312","A2C73Y1COWCA51",12,"know","NoMod","MF","E","MA",5272,2,"four1.png",NA,"q_ma","Disagree"
"4313","A2C73Y1COWCA51",13,"say","NoMod","MO","E","MA",3958.5,2,"red1.png",NA,"q_ma","Agree"
"4314","A2C73Y1COWCA51",13,"say","NoMod","MO","E","MA",3958.5,2,"red2.png",NA,"q_ma","Agree"
"4315","A2C73Y1COWCA51",14,"say","NoMod","MS","E","MA",5039,2,"black2.png",NA,"q_ma","Agree"
"4316","A2C73Y1COWCA51",14,"say","NoMod","MS","E","MA",5039,2,"black1.png",NA,"q_ma","Agree"
"4317","A2C73Y1COWCA51",15,"say","NoMod","MA","E","MA",9556.5,2,"spade2.png",NA,"q_ma","Agree"
"4318","A2C73Y1COWCA51",15,"say","NoMod","MA","E","MA",9556.5,2,"spade1.png",NA,"q_ma","Agree"
"4319","A2C73Y1COWCA51",16,"say","NoMod","MF","E","MA",4474,2,"club1.png",NA,"q_ma","Disagree"
"4320","A2C73Y1COWCA51",16,"say","NoMod","MF","E","MA",4474,2,"club2.png",NA,"q_ma","Disagree"
"4321","A2DN53DIE3049T",1,"know","Mod","MO","K","MS",5630.5,2,"number2.png",1,"q_ms","Agree"
"4322","A2DN53DIE3049T",1,"know","Mod","MO","K","MS",5630.5,2,"number1.png",1,"q_ms","Disagree"
"4323","A2DN53DIE3049T",2,"know","Mod","MS","K","MS",5502.5,2,"ace1.png",1,"q_ms","Disagree"
"4324","A2DN53DIE3049T",2,"know","Mod","MS","K","MS",5502.5,2,"ace2.png",1,"q_ms","Disagree"
"4325","A2DN53DIE3049T",3,"know","Mod","MA","K","MS",7178.5,2,"ten2.png",1,"q_ms","Agree"
"4326","A2DN53DIE3049T",3,"know","Mod","MA","K","MS",7178.5,2,"ten1.png",1,"q_ms","Agree"
"4327","A2DN53DIE3049T",4,"know","Mod","MF","K","MS",5186.5,2,"eight2.png",1,"q_ms","Disagree"
"4328","A2DN53DIE3049T",4,"know","Mod","MF","K","MS",5186.5,2,"eight1.png",1,"q_ms","Disagree"
"4329","A2DN53DIE3049T",5,"say","Mod","MO","K","MS",7455,2,"six2.png",1,"q_ms","Disagree"
"4330","A2DN53DIE3049T",5,"say","Mod","MO","K","MS",7455,2,"six1.png",1,"q_ms","Agree"
"4331","A2DN53DIE3049T",6,"say","Mod","MS","K","MS",7995.5,2,"four2.png",1,"q_ms","Agree"
"4332","A2DN53DIE3049T",6,"say","Mod","MS","K","MS",7995.5,2,"four1.png",1,"q_ms","Agree"
"4333","A2DN53DIE3049T",7,"say","Mod","MA","K","MS",5286,2,"red1.png",1,"q_ms","Agree"
"4334","A2DN53DIE3049T",7,"say","Mod","MA","K","MS",5286,2,"red2.png",1,"q_ms","Agree"
"4335","A2DN53DIE3049T",8,"say","Mod","MF","K","MS",4743,2,"black1.png",1,"q_ms","Disagree"
"4336","A2DN53DIE3049T",8,"say","Mod","MF","K","MS",4743,2,"black2.png",1,"q_ms","Disagree"
"4337","A2DN53DIE3049T",9,"know","NoMod","MO","K","MS",5957.5,2,"spade1.png",1,"q_ms","Agree"
"4338","A2DN53DIE3049T",9,"know","NoMod","MO","K","MS",5957.5,2,"spade2.png",1,"q_ms","Disagree"
"4339","A2DN53DIE3049T",10,"know","NoMod","MS","K","MS",4107.5,2,"club2.png",1,"q_ms","Agree"
"4340","A2DN53DIE3049T",10,"know","NoMod","MS","K","MS",4107.5,2,"club1.png",1,"q_ms","Agree"
"4341","A2DN53DIE3049T",11,"know","NoMod","MA","K","MS",5347.5,2,"diamond1.png",1,"q_ms","Agree"
"4342","A2DN53DIE3049T",11,"know","NoMod","MA","K","MS",5347.5,2,"diamond2.png",1,"q_ms","Agree"
"4343","A2DN53DIE3049T",12,"know","NoMod","MF","K","MS",7469,2,"hearts2.png",1,"q_ms","Disagree"
"4344","A2DN53DIE3049T",12,"know","NoMod","MF","K","MS",7469,2,"hearts1.png",1,"q_ms","Agree"
"4345","A2DN53DIE3049T",13,"say","NoMod","MO","K","MS",9176.5,2,"jack1.png",1,"q_ms","Agree"
"4346","A2DN53DIE3049T",13,"say","NoMod","MO","K","MS",9176.5,2,"jack2.png",1,"q_ms","Disagree"
"4347","A2DN53DIE3049T",14,"say","NoMod","MS","K","MS",5726,2,"queen2.png",1,"q_ms","Agree"
"4348","A2DN53DIE3049T",14,"say","NoMod","MS","K","MS",5726,2,"queen1.png",1,"q_ms","Disagree"
"4349","A2DN53DIE3049T",15,"say","NoMod","MA","K","MS",4778,2,"king1.png",1,"q_ms","Disagree"
"4350","A2DN53DIE3049T",15,"say","NoMod","MA","K","MS",4778,2,"king2.png",1,"q_ms","Agree"
"4351","A2DN53DIE3049T",16,"say","NoMod","MF","K","MS",9209,2,"face2.png",1,"q_ms","Disagree"
"4352","A2DN53DIE3049T",16,"say","NoMod","MF","K","MS",9209,2,"face1.png",1,"q_ms","Disagree"
"4353","A2FARB7LA24AU8",1,"know","Mod","MO","K","MS",5455,2,"number1.png",2,"q_ms","Agree"
"4354","A2FARB7LA24AU8",1,"know","Mod","MO","K","MS",5455,2,"number2.png",2,"q_ms","Agree"
"4355","A2FARB7LA24AU8",2,"know","Mod","MS","K","MS",8405.5,2,"ace2.png",2,"q_ms","Agree"
"4356","A2FARB7LA24AU8",2,"know","Mod","MS","K","MS",8405.5,2,"ace1.png",2,"q_ms","Agree"
"4357","A2FARB7LA24AU8",3,"know","Mod","MA","K","MS",8126.5,2,"ten2.png",2,"q_ms","Agree"
"4358","A2FARB7LA24AU8",3,"know","Mod","MA","K","MS",8126.5,2,"ten1.png",2,"q_ms","Agree"
"4359","A2FARB7LA24AU8",4,"know","Mod","MF","K","MS",6712,2,"eight2.png",2,"q_ms","Disagree"
"4360","A2FARB7LA24AU8",4,"know","Mod","MF","K","MS",6712,2,"eight1.png",2,"q_ms","Disagree"
"4361","A2FARB7LA24AU8",5,"say","Mod","MO","K","MS",11011.5,2,"six1.png",2,"q_ms","Disagree"
"4362","A2FARB7LA24AU8",5,"say","Mod","MO","K","MS",11011.5,2,"six2.png",2,"q_ms","Agree"
"4363","A2FARB7LA24AU8",6,"say","Mod","MS","K","MS",7091,2,"four1.png",2,"q_ms","Agree"
"4364","A2FARB7LA24AU8",6,"say","Mod","MS","K","MS",7091,2,"four2.png",2,"q_ms","Agree"
"4365","A2FARB7LA24AU8",7,"say","Mod","MA","K","MS",8690,2,"red2.png",2,"q_ms","Agree"
"4366","A2FARB7LA24AU8",7,"say","Mod","MA","K","MS",8690,2,"red1.png",2,"q_ms","Agree"
"4367","A2FARB7LA24AU8",8,"say","Mod","MF","K","MS",7695,2,"black1.png",2,"q_ms","Disagree"
"4368","A2FARB7LA24AU8",8,"say","Mod","MF","K","MS",7695,2,"black2.png",2,"q_ms","Disagree"
"4369","A2FARB7LA24AU8",9,"know","NoMod","MO","K","MS",8322,2,"spade1.png",2,"q_ms","Agree"
"4370","A2FARB7LA24AU8",9,"know","NoMod","MO","K","MS",8322,2,"spade2.png",2,"q_ms","Agree"
"4371","A2FARB7LA24AU8",10,"know","NoMod","MS","K","MS",5285,2,"club2.png",2,"q_ms","Agree"
"4372","A2FARB7LA24AU8",10,"know","NoMod","MS","K","MS",5285,2,"club1.png",2,"q_ms","Agree"
"4373","A2FARB7LA24AU8",11,"know","NoMod","MA","K","MS",10262,2,"diamond2.png",2,"q_ms","Agree"
"4374","A2FARB7LA24AU8",11,"know","NoMod","MA","K","MS",10262,2,"diamond1.png",2,"q_ms","Agree"
"4375","A2FARB7LA24AU8",12,"know","NoMod","MF","K","MS",6667.5,2,"hearts2.png",2,"q_ms","Disagree"
"4376","A2FARB7LA24AU8",12,"know","NoMod","MF","K","MS",6667.5,2,"hearts1.png",2,"q_ms","Agree"
"4377","A2FARB7LA24AU8",13,"say","NoMod","MO","K","MS",6712,2,"jack2.png",2,"q_ms","Agree"
"4378","A2FARB7LA24AU8",13,"say","NoMod","MO","K","MS",6712,2,"jack1.png",2,"q_ms","Agree"
"4379","A2FARB7LA24AU8",14,"say","NoMod","MS","K","MS",5603,2,"queen2.png",2,"q_ms","Agree"
"4380","A2FARB7LA24AU8",14,"say","NoMod","MS","K","MS",5603,2,"queen1.png",2,"q_ms","Agree"
"4381","A2FARB7LA24AU8",15,"say","NoMod","MA","K","MS",6403.5,2,"king2.png",2,"q_ms","Agree"
"4382","A2FARB7LA24AU8",15,"say","NoMod","MA","K","MS",6403.5,2,"king1.png",2,"q_ms","Agree"
"4383","A2FARB7LA24AU8",16,"say","NoMod","MF","K","MS",7784,2,"face1.png",2,"q_ms","Disagree"
"4384","A2FARB7LA24AU8",16,"say","NoMod","MF","K","MS",7784,2,"face2.png",2,"q_ms","Disagree"
"4385","A2FL477TMKC91L",1,"know","Mod","MO","N","MS",3691.5,2,"eight1.png",2,"q_ms","Disagree"
"4386","A2FL477TMKC91L",1,"know","Mod","MO","N","MS",3691.5,2,"eight2.png",2,"q_ms","Disagree"
"4387","A2FL477TMKC91L",2,"know","Mod","MS","N","MS",5351.5,2,"six2.png",2,"q_ms","Disagree"
"4388","A2FL477TMKC91L",2,"know","Mod","MS","N","MS",5351.5,2,"six1.png",2,"q_ms","Disagree"
"4389","A2FL477TMKC91L",3,"know","Mod","MA","N","MS",5246,2,"four1.png",2,"q_ms","Agree"
"4390","A2FL477TMKC91L",3,"know","Mod","MA","N","MS",5246,2,"four2.png",2,"q_ms","Agree"
"4391","A2FL477TMKC91L",4,"know","Mod","MF","N","MS",4127,2,"red2.png",2,"q_ms","Disagree"
"4392","A2FL477TMKC91L",4,"know","Mod","MF","N","MS",4127,2,"red1.png",2,"q_ms","Disagree"
"4393","A2FL477TMKC91L",5,"say","Mod","MO","N","MS",6081.5,2,"black1.png",2,"q_ms","Disagree"
"4394","A2FL477TMKC91L",5,"say","Mod","MO","N","MS",6081.5,2,"black2.png",2,"q_ms","Agree"
"4395","A2FL477TMKC91L",6,"say","Mod","MS","N","MS",11216.5,2,"spade1.png",2,"q_ms","Agree"
"4396","A2FL477TMKC91L",6,"say","Mod","MS","N","MS",11216.5,2,"spade2.png",2,"q_ms","Agree"
"4397","A2FL477TMKC91L",7,"say","Mod","MA","N","MS",8366.5,2,"club1.png",2,"q_ms","Disagree"
"4398","A2FL477TMKC91L",7,"say","Mod","MA","N","MS",8366.5,2,"club2.png",2,"q_ms","Agree"
"4399","A2FL477TMKC91L",8,"say","Mod","MF","N","MS",7568.5,2,"diamond2.png",2,"q_ms","Disagree"
"4400","A2FL477TMKC91L",8,"say","Mod","MF","N","MS",7568.5,2,"diamond1.png",2,"q_ms","Disagree"
"4401","A2FL477TMKC91L",9,"know","NoMod","MO","N","MS",4868,2,"hearts2.png",2,"q_ms","Disagree"
"4402","A2FL477TMKC91L",9,"know","NoMod","MO","N","MS",4868,2,"hearts1.png",2,"q_ms","Disagree"
"4403","A2FL477TMKC91L",10,"know","NoMod","MS","N","MS",8204.5,2,"jack1.png",2,"q_ms","Disagree"
"4404","A2FL477TMKC91L",10,"know","NoMod","MS","N","MS",8204.5,2,"jack2.png",2,"q_ms","Disagree"
"4405","A2FL477TMKC91L",11,"know","NoMod","MA","N","MS",6088.5,2,"queen2.png",2,"q_ms","Agree"
"4406","A2FL477TMKC91L",11,"know","NoMod","MA","N","MS",6088.5,2,"queen1.png",2,"q_ms","Agree"
"4407","A2FL477TMKC91L",12,"know","NoMod","MF","N","MS",4165,2,"king1.png",2,"q_ms","Disagree"
"4408","A2FL477TMKC91L",12,"know","NoMod","MF","N","MS",4165,2,"king2.png",2,"q_ms","Disagree"
"4409","A2FL477TMKC91L",13,"say","NoMod","MO","N","MS",3601.5,2,"face1.png",2,"q_ms","Disagree"
"4410","A2FL477TMKC91L",13,"say","NoMod","MO","N","MS",3601.5,2,"face2.png",2,"q_ms","Disagree"
"4411","A2FL477TMKC91L",14,"say","NoMod","MS","N","MS",6245,2,"number1.png",2,"q_ms","Disagree"
"4412","A2FL477TMKC91L",14,"say","NoMod","MS","N","MS",6245,2,"number2.png",2,"q_ms","Agree"
"4413","A2FL477TMKC91L",15,"say","NoMod","MA","N","MS",5970,2,"ace1.png",2,"q_ms","Agree"
"4414","A2FL477TMKC91L",15,"say","NoMod","MA","N","MS",5970,2,"ace2.png",2,"q_ms","Agree"
"4415","A2FL477TMKC91L",16,"say","NoMod","MF","N","MS",4823.5,2,"ten2.png",2,"q_ms","Disagree"
"4416","A2FL477TMKC91L",16,"say","NoMod","MF","N","MS",4823.5,2,"ten1.png",2,"q_ms","Disagree"
"4417","A2GA29WTMFW2W",1,"know","Mod","MO","F","MS",3098.5,2,"hearts1.png",1,"q_ms","Agree"
"4418","A2GA29WTMFW2W",1,"know","Mod","MO","F","MS",3098.5,2,"hearts2.png",1,"q_ms","Agree"
"4419","A2GA29WTMFW2W",2,"know","Mod","MS","F","MS",4273.5,2,"jack2.png",1,"q_ms","Agree"
"4420","A2GA29WTMFW2W",2,"know","Mod","MS","F","MS",4273.5,2,"jack1.png",1,"q_ms","Agree"
"4421","A2GA29WTMFW2W",3,"know","Mod","MA","F","MS",5754,2,"queen2.png",1,"q_ms","Agree"
"4422","A2GA29WTMFW2W",3,"know","Mod","MA","F","MS",5754,2,"queen1.png",1,"q_ms","Agree"
"4423","A2GA29WTMFW2W",4,"know","Mod","MF","F","MS",4374.5,2,"king2.png",1,"q_ms","Disagree"
"4424","A2GA29WTMFW2W",4,"know","Mod","MF","F","MS",4374.5,2,"king1.png",1,"q_ms","Disagree"
"4425","A2GA29WTMFW2W",5,"say","Mod","MO","F","MS",3165.5,2,"face2.png",1,"q_ms","Agree"
"4426","A2GA29WTMFW2W",5,"say","Mod","MO","F","MS",3165.5,2,"face1.png",1,"q_ms","Agree"
"4427","A2GA29WTMFW2W",6,"say","Mod","MS","F","MS",4363,2,"number2.png",1,"q_ms","Disagree"
"4428","A2GA29WTMFW2W",6,"say","Mod","MS","F","MS",4363,2,"number1.png",1,"q_ms","Agree"
"4429","A2GA29WTMFW2W",7,"say","Mod","MA","F","MS",10034,2,"ace2.png",1,"q_ms","Agree"
"4430","A2GA29WTMFW2W",7,"say","Mod","MA","F","MS",10034,2,"ace1.png",1,"q_ms","Agree"
"4431","A2GA29WTMFW2W",8,"say","Mod","MF","F","MS",7503.5,2,"ten1.png",1,"q_ms","Disagree"
"4432","A2GA29WTMFW2W",8,"say","Mod","MF","F","MS",7503.5,2,"ten2.png",1,"q_ms","Disagree"
"4433","A2GA29WTMFW2W",9,"know","NoMod","MO","F","MS",4177.5,2,"eight2.png",1,"q_ms","Disagree"
"4434","A2GA29WTMFW2W",9,"know","NoMod","MO","F","MS",4177.5,2,"eight1.png",1,"q_ms","Agree"
"4435","A2GA29WTMFW2W",10,"know","NoMod","MS","F","MS",5652,2,"six1.png",1,"q_ms","Agree"
"4436","A2GA29WTMFW2W",10,"know","NoMod","MS","F","MS",5652,2,"six2.png",1,"q_ms","Agree"
"4437","A2GA29WTMFW2W",11,"know","NoMod","MA","F","MS",6865,2,"four2.png",1,"q_ms","Agree"
"4438","A2GA29WTMFW2W",11,"know","NoMod","MA","F","MS",6865,2,"four1.png",1,"q_ms","Agree"
"4439","A2GA29WTMFW2W",12,"know","NoMod","MF","F","MS",3889.5,2,"red2.png",1,"q_ms","Disagree"
"4440","A2GA29WTMFW2W",12,"know","NoMod","MF","F","MS",3889.5,2,"red1.png",1,"q_ms","Disagree"
"4441","A2GA29WTMFW2W",13,"say","NoMod","MO","F","MS",5506,2,"black1.png",1,"q_ms","Agree"
"4442","A2GA29WTMFW2W",13,"say","NoMod","MO","F","MS",5506,2,"black2.png",1,"q_ms","Agree"
"4443","A2GA29WTMFW2W",14,"say","NoMod","MS","F","MS",7496.5,2,"spade1.png",1,"q_ms","Agree"
"4444","A2GA29WTMFW2W",14,"say","NoMod","MS","F","MS",7496.5,2,"spade2.png",1,"q_ms","Agree"
"4445","A2GA29WTMFW2W",15,"say","NoMod","MA","F","MS",8543,2,"club1.png",1,"q_ms","Agree"
"4446","A2GA29WTMFW2W",15,"say","NoMod","MA","F","MS",8543,2,"club2.png",1,"q_ms","Agree"
"4447","A2GA29WTMFW2W",16,"say","NoMod","MF","F","MS",3821.5,2,"diamond2.png",1,"q_ms","Disagree"
"4448","A2GA29WTMFW2W",16,"say","NoMod","MF","F","MS",3821.5,2,"diamond1.png",1,"q_ms","Disagree"
"4449","A2GJK2MDTHNQ6Q",1,"know","Mod","MO","J","MA",16126,2,"face1.png",NA,"q_ma","Disagree"
